"","name","Race","y2000","y2010","y2018","change2000_2010","change2010_2018","change2000_2018"
"1","Acadia","Black or African American",10705,11133,11148,428,15,443
"2","Allen","Black or African American",6175,5957,5714,-218,-243,-461
"3","Ascension","Black or African American",15466,23727,28968,8261,5241,13502
"4","Assumption","Black or African American",7303,7111,6552,-192,-559,-751
"5","Avoyelles","Black or African American",12173,12318,11959,145,-359,-214
"6","Beauregard","Black or African American",4229,4597,4476,368,-121,247
"7","Bienville","Black or African American",6860,6048,5519,-812,-529,-1341
"8","Bossier","Black or African American",20347,24245,28567,3898,4322,8220
"9","Caddo","Black or African American",111984,119697,119992,7713,295,8008
"10","Calcasieu","Black or African American",43769,47490,51534,3721,4044,7765
"11","Caldwell","Black or African American",1884,1735,1575,-149,-160,-309
"12","Cameron","Black or African American",388,119,278,-269,159,-110
"13","Catahoula","Black or African American",2942,3273,2931,331,-342,-11
"14","Claiborne","Black or African American",7925,8707,8228,782,-479,303
"15","Concordia","Black or African American",7573,8503,7741,930,-762,168
"16","De Soto","Black or African American",10691,10402,9806,-289,-596,-885
"17","East Baton Rouge","Black or African American",164853,198590,205186,33737,6596,40333
"18","East Carroll","Black or African American",6297,5324,4786,-973,-538,-1511
"19","East Feliciana","Black or African American",10012,9052,8202,-960,-850,-1810
"20","Evangeline","Black or African American",10041,9565,9147,-476,-418,-894
"21","Franklin","Black or African American",6692,6500,6352,-192,-148,-340
"22","Grant","Black or African American",2212,3441,3423,1229,-18,1211
"23","Iberia","Black or African American",22451,23280,22781,829,-499,330
"24","Iberville","Black or African American",16486,16338,15791,-148,-547,-695
"25","Jackson","Black or African American",4282,4829,4520,547,-309,238
"26","Jefferson","Black or African American",103376,112013,116407,8637,4394,13031
"27","Jefferson Davis","Black or African American",5571,5450,5186,-121,-264,-385
"28","La Salle","Black or African American",1732,1758,1786,26,28,54
"29","Lafayette","Black or African American",45149,56633,64018,11484,7385,18869
"30","Lafourche","Black or African American",11287,12679,13120,1392,441,1833
"31","Lincoln","Black or African American",16846,18860,19018,2014,158,2172
"32","Livingston","Black or African American",3846,6455,9137,2609,2682,5291
"33","Madison","Black or African American",8259,7357,6969,-902,-388,-1290
"34","Morehouse","Black or African American",13353,13078,12125,-275,-953,-1228
"35","Natchitoches","Black or African American",14917,16296,15843,1379,-453,926
"36","Orleans","Black or African American",323392,204866,231147,-118526,26281,-92245
"37","Ouachita","Black or African American",49270,55946,57643,6676,1697,8373
"38","Plaquemines","Black or African American",6227,4675,4851,-1552,176,-1376
"39","Pointe Coupee","Black or African American",8553,8247,7751,-306,-496,-802
"40","Rapides","Black or African American",38298,41937,41444,3639,-493,3146
"41","Red River","Black or African American",3899,3586,3337,-313,-249,-562
"42","Richland","Black or African American",7927,7406,7142,-521,-264,-785
"43","Sabine","Black or African American",3934,4009,4005,75,-4,71
"44","St Bernard","Black or African American",5095,6272,10705,1177,4433,5610
"45","St Charles","Black or African American",12043,13925,13743,1882,-182,1700
"46","St Helena","Black or African American",5480,5964,5330,484,-634,-150
"47","St James","Black or African American",10444,11145,10275,701,-870,-169
"48","St John the Baptist","Black or African American",19204,24405,24633,5201,228,5429
"49","St Landry","Black or African American",36762,34295,34165,-2467,-130,-2597
"50","St Martin","Black or African American",15464,15956,15952,492,-4,488
"51","St Mary","Black or African American",16945,17648,15612,703,-2036,-1333
"52","St Tammany","Black or African American",18788,26430,31626,7642,5196,12838
"53","Tangipahoa","Black or African American",28388,36485,40219,8097,3734,11831
"54","Tensas","Black or African American",3642,2957,2405,-685,-552,-1237
"55","Terrebonne","Black or African American",18517,21046,21045,2529,-1,2528
"56","Union","Black or African American",6355,6153,5549,-202,-604,-806
"57","Vermilion","Black or African American",7527,8246,8470,719,224,943
"58","Vernon","Black or African American",8782,7280,6756,-1502,-524,-2026
"59","Washington","Black or African American",13781,14561,14026,780,-535,245
"60","Webster","Black or African American",13662,13756,13195,94,-561,-467
"61","West Baton Rouge Parish","Black or African American",7649,8953,10406,1304,1453,2757
"62","West Carroll Parish","Black or African American",2315,1810,1715,-505,-95,-600
"63","West Feliciana Parish","Black or African American",7575,7235,6845,-340,-390,-730
"64","Winn Parish","Black or African American",5396,4666,4327,-730,-339,-1069
"65","Acadia","White",47150,48555,48053,1405,-502,903
"66","Allen","White",17329,18276,18172,947,-104,843
"67","Ascension","White",58378,75949,84955,17571,9006,26577
"68","Assumption","White",15565,15442,14595,-123,-847,-970
"69","Avoyelles","White",28147,27877,26293,-270,-1584,-1854
"70","Beauregard","White",27513,28730,29882,1217,1152,2369
"71","Bienville","White",8607,7850,7260,-757,-590,-1347
"72","Bossier","White",71701,80991,84243,9290,3252,12542
"73","Caddo","White",131527,121969,108243,-9558,-13726,-23284
"74","Calcasieu","White",133716,133703,136433,-13,2730,2717
"75","Caldwell","White",8396,8045,7884,-351,-161,-512
"76","Cameron","White",9244,6465,6232,-2779,-233,-3012
"77","Catahoula","White",7785,6946,6359,-839,-587,-1426
"78","Claiborne","White",8679,8084,7142,-595,-942,-1537
"79","Concordia","White",12172,11829,11188,-343,-641,-984
"80","De Soto","White",14089,15092,16109,1003,1017,2020
"81","East Baton Rouge","White",227445,206664,195801,-20781,-10863,-31644
"82","East Carroll","White",2933,2198,1951,-735,-247,-982
"83","East Feliciana","White",10989,10666,10382,-323,-284,-607
"84","Evangeline","White",24730,23071,22304,-1659,-767,-2426
"85","Franklin","White",14197,13853,13125,-344,-728,-1072
"86","Grant","White",15859,17361,17209,1502,-152,1350
"87","Iberia","White",47122,44502,41706,-2620,-2796,-5416
"88","Iberville","White",16202,15987,15543,-215,-444,-659
"89","Jackson","White",10887,10989,10729,102,-260,-158
"90","Jefferson","White",298062,242268,227223,-55794,-15045,-70839
"91","Jefferson Davis","White",25138,24835,24622,-303,-213,-516
"92","La Salle","White",12225,12520,12322,295,-198,97
"93","Lafayette","White",137762,148972,158659,11210,9687,20897
"94","Lafourche","White",73937,75080,75335,1143,255,1398
"95","Lincoln","White",24206,25313,25190,1107,-123,984
"96","Livingston","White",85882,115362,121992,29480,6630,36110
"97","Madison","White",5087,4396,3768,-691,-628,-1319
"98","Morehouse","White",17215,14251,12436,-2964,-1815,-4779
"99","Natchitoches","White",22357,21109,20442,-1248,-667,-1915
"100","Orleans","White",128871,104770,120240,-24101,15470,-8631
"101","Ouachita","White",94013,91573,89635,-2440,-1938,-4378
"102","Plaquemines","White",18412,15617,14746,-2795,-871,-3666
"103","Pointe Coupee","White",13720,13748,13223,28,-525,-497
"104","Rapides","White",83059,81623,79797,-1436,-1826,-3262
"105","Red River","White",5540,5305,4800,-235,-505,-740
"106","Richland","White",12667,12714,12274,47,-440,-393
"107","Sabine","White",16726,16776,16185,50,-591,-541
"108","St Bernard","White",56723,24607,28999,-32116,4392,-27724
"109","St Charles","White",33901,34925,34302,1024,-623,401
"110","St Helena","White",4859,4999,4535,140,-464,-324
"111","St James","White",10538,10478,10151,-60,-327,-387
"112","St John the Baptist","White",21946,18374,14671,-3572,-3703,-7275
"113","St Landry","White",49160,46025,45098,-3135,-927,-4062
"114","St Martin","White",31813,33831,34626,2018,795,2813
"115","St Mary","White",33051,31267,27959,-1784,-3308,-5092
"116","St Tammany","White",163061,188317,202319,25256,14002,39258
"117","Tangipahoa","White",69300,77807,84460,8507,6653,15160
"118","Tensas","White",2842,2178,1887,-664,-291,-955
"119","Terrebonne","White",76548,76789,74022,241,-2767,-2526
"120","Union","White",15772,15398,15450,-374,52,-322
"121","Vermilion","White",44026,46305,46897,2279,592,2871
"122","Vernon","White",37483,37794,34225,311,-3569,-3258
"123","Washington","White",29396,31019,30477,1623,-542,1081
"124","Webster","White",27233,26067,23949,-1166,-2118,-3284
"125","West Baton Rouge Parish","White",13394,13931,14616,537,685,1222
"126","West Carroll Parish","White",9741,9337,8618,-404,-719,-1123
"127","West Feliciana Parish","White",7263,8002,8184,739,182,921
"128","Winn Parish","White",11100,10108,9137,-992,-971,-1963
"129","Acadia","Asian",87,137,190,50,53,103
"130","Allen","Asian",142,176,157,34,-19,15
"131","Ascension","Asian",249,995,1627,746,632,1378
"132","Assumption","Asian",53,56,78,3,22,25
"133","Avoyelles","Asian",71,140,258,69,118,187
"134","Beauregard","Asian",189,217,236,28,19,47
"135","Bienville","Asian",24,34,43,10,9,19
"136","Bossier","Asian",1216,1873,2281,657,408,1065
"137","Caddo","Asian",1718,2653,3009,935,356,1291
"138","Calcasieu","Asian",1163,2052,2672,889,620,1509
"139","Caldwell","Asian",15,25,36,10,11,21
"140","Cameron","Asian",44,6,18,-38,12,-26
"141","Catahoula","Asian",14,3,6,-11,3,-8
"142","Claiborne","Asian",14,39,71,25,32,57
"143","Concordia","Asian",47,49,74,2,25,27
"144","De Soto","Asian",27,37,95,10,58,68
"145","East Baton Rouge","Asian",8534,12290,14642,3756,2352,6108
"146","East Carroll","Asian",31,44,36,13,-8,5
"147","East Feliciana","Asian",48,51,62,3,11,14
"148","Evangeline","Asian",51,112,155,61,43,104
"149","Franklin","Asian",39,42,75,3,33,36
"150","Grant","Asian",24,53,111,29,58,87
"151","Iberia","Asian",1401,1745,1849,344,104,448
"152","Iberville","Asian",84,101,134,17,33,50
"153","Jackson","Asian",33,28,63,-5,35,30
"154","Jefferson","Asian",13948,16542,17869,2594,1327,3921
"155","Jefferson Davis","Asian",61,62,135,1,73,74
"156","La Salle","Asian",25,26,40,1,14,15
"157","Lafayette","Asian",2041,3293,4567,1252,1274,2526
"158","Lafourche","Asian",596,707,865,111,158,269
"159","Lincoln","Asian",538,786,743,248,-43,205
"160","Livingston","Asian",160,616,862,456,246,702
"161","Madison","Asian",21,26,28,5,2,7
"162","Morehouse","Asian",57,98,127,41,29,70
"163","Natchitoches","Asian",171,134,242,-37,108,71
"164","Orleans","Asian",10919,9883,11309,-1036,1426,390
"165","Ouachita","Asian",932,1429,1573,497,144,641
"166","Plaquemines","Asian",696,726,1001,30,275,305
"167","Pointe Coupee","Asian",56,57,69,1,12,13
"168","Rapides","Asian",1071,1545,1796,474,251,725
"169","Red River","Asian",9,12,18,3,6,9
"170","Richland","Asian",36,54,64,18,10,28
"171","Sabine","Asian",35,53,94,18,41,59
"172","St Bernard","Asian",872,678,1038,-194,360,166
"173","St Charles","Asian",265,435,563,170,128,298
"174","St Helena","Asian",10,9,41,-1,32,31
"175","St James","Asian",10,29,55,19,26,45
"176","St John the Baptist","Asian",222,312,466,90,154,244
"177","St Landry","Asian",177,314,359,137,45,182
"178","St Martin","Asian",440,393,478,-47,85,38
"179","St Mary","Asian",854,935,758,81,-177,-96
"180","St Tammany","Asian",1413,2914,3649,1501,735,2236
"181","Tangipahoa","Asian",387,714,946,327,232,559
"182","Tensas","Asian",7,8,9,1,1,2
"183","Terrebonne","Asian",836,1127,1164,291,37,328
"184","Union","Asian",58,31,41,-27,10,-17
"185","Vermilion","Asian",971,1148,1232,177,84,261
"186","Vernon","Asian",786,881,927,95,46,141
"187","Washington","Asian",71,108,126,37,18,55
"188","Webster","Asian",80,116,155,36,39,75
"189","West Baton Rouge Parish","Asian",39,72,174,33,102,135
"190","West Carroll Parish","Asian",16,26,31,10,5,15
"191","West Feliciana Parish","Asian",25,31,41,6,10,16
"192","Winn Parish","Asian",27,39,34,12,-5,7
"193","Acadia","American Indian",110,155,204,45,49,94
"194","Allen","American Indian",436,603,536,167,-67,100
"195","Ascension","American Indian",191,297,413,106,116,222
"196","Assumption","American Indian",67,132,140,65,8,73
"197","Avoyelles","American Indian",409,471,428,62,-43,19
"198","Beauregard","American Indian",209,326,381,117,55,172
"199","Bienville","American Indian",39,48,50,9,2,11
"200","Bossier","American Indian",440,533,538,93,5,98
"201","Caddo","American Indian",904,976,965,72,-11,61
"202","Calcasieu","American Indian",532,836,979,304,143,447
"203","Caldwell","American Indian",47,19,32,-28,13,-15
"204","Cameron","American Indian",37,33,52,-4,19,15
"205","Catahoula","American Indian",21,33,43,12,10,22
"206","Claiborne","American Indian",24,59,79,35,20,55
"207","Concordia","American Indian",33,62,79,29,17,46
"208","De Soto","American Indian",109,180,231,71,51,122
"209","East Baton Rouge","American Indian",793,923,903,130,-20,110
"210","East Carroll","American Indian",17,16,20,-1,4,3
"211","East Feliciana","American Indian",33,60,82,27,22,49
"212","Evangeline","American Indian",75,98,140,23,42,65
"213","Franklin","American Indian",55,36,49,-19,13,-6
"214","Grant","American Indian",157,205,213,48,8,56
"215","Iberia","American Indian",216,252,297,36,45,81
"216","Iberville","American Indian",58,61,83,3,22,25
"217","Jackson","American Indian",43,34,53,-9,19,10
"218","Jefferson","American Indian",1808,1629,1772,-179,143,-36
"219","Jefferson Davis","American Indian",113,146,214,33,68,101
"220","La Salle","American Indian",91,146,186,55,40,95
"221","Lafayette","American Indian",498,683,728,185,45,230
"222","Lafourche","American Indian",2020,2623,2755,603,132,735
"223","Lincoln","American Indian",72,109,179,37,70,107
"224","Livingston","American Indian",329,484,522,155,38,193
"225","Madison","American Indian",18,23,33,5,10,15
"226","Morehouse","American Indian",39,36,49,-3,13,10
"227","Natchitoches","American Indian",393,340,366,-53,26,-27
"228","Orleans","American Indian",852,827,872,-25,45,20
"229","Ouachita","American Indian",319,347,383,28,36,64
"230","Plaquemines","American Indian",549,340,358,-209,18,-191
"231","Pointe Coupee","American Indian",38,16,34,-22,18,-4
"232","Rapides","American Indian",892,968,1016,76,48,124
"233","Red River","American Indian",27,33,51,6,18,24
"234","Richland","American Indian",26,57,54,31,-3,28
"235","Sabine","American Indian",1666,1877,1967,211,90,301
"236","St Bernard","American Indian",309,201,260,-108,59,-49
"237","St Charles","American Indian",119,160,167,41,7,48
"238","St Helena","American Indian",10,34,41,24,7,31
"239","St James","American Indian",19,43,49,24,6,30
"240","St John the Baptist","American Indian",100,116,114,16,-2,14
"241","St Landry","American Indian",117,263,275,146,12,158
"242","St Martin","American Indian",136,214,245,78,31,109
"243","St Mary","American Indian",725,933,893,208,-40,168
"244","St Tammany","American Indian",788,1031,1185,243,154,397
"245","Tangipahoa","American Indian",222,355,457,133,102,235
"246","Tensas","American Indian",3,6,5,3,-1,2
"247","Terrebonne","American Indian",5460,6226,6355,766,129,895
"248","Union","American Indian",40,53,74,13,21,34
"249","Vermilion","American Indian",153,195,200,42,5,47
"250","Vernon","American Indian",712,684,651,-28,-33,-61
"251","Washington","American Indian",99,121,170,22,49,71
"252","Webster","American Indian",127,138,188,11,50,61
"253","West Baton Rouge Parish","American Indian",44,27,52,-17,25,8
"254","West Carroll Parish","American Indian",30,44,69,14,25,39
"255","West Feliciana Parish","American Indian",30,20,23,-10,3,-7
"256","Winn Parish","American Indian",81,96,107,15,11,26
"257","Acadia","2 race categories",239,685,888,446,203,649
"258","Allen","2 race categories",200,374,446,174,72,246
"259","Ascension","2 race categories",402,1029,1480,627,451,1078
"260","Assumption","2 race categories",114,167,224,53,57,110
"261","Avoyelles","2 race categories",247,622,714,375,92,467
"262","Beauregard","2 race categories",349,724,826,375,102,477
"263","Bienville","2 race categories",71,165,177,94,12,106
"264","Bossier","2 race categories",1370,2029,2810,659,781,1440
"265","Caddo","2 race categories",2044,3181,3595,1137,414,1551
"266","Calcasieu","2 race categories",1676,3152,3735,1476,583,2059
"267","Caldwell","2 race categories",57,84,115,27,31,58
"268","Cameron","2 race categories",62,61,90,-1,29,28
"269","Catahoula","2 race categories",57,62,100,5,38,43
"270","Claiborne","2 race categories",77,132,177,55,45,100
"271","Concordia","2 race categories",110,154,191,44,37,81
"272","De Soto","2 race categories",158,265,369,107,104,211
"273","East Baton Rouge","2 race categories",3328,4728,5801,1400,1073,2473
"274","East Carroll","2 race categories",29,50,69,21,19,40
"275","East Feliciana","2 race categories",103,215,254,112,39,151
"276","Evangeline","2 race categories",132,326,408,194,82,276
"277","Franklin","2 race categories",118,129,203,11,74,85
"278","Grant","2 race categories",223,307,343,84,36,120
"279","Iberia","2 race categories",817,998,1221,181,223,404
"280","Iberville","2 race categories",132,226,281,94,55,149
"281","Jackson","2 race categories",55,182,256,127,74,201
"282","Jefferson","2 race categories",5171,5321,6189,150,868,1018
"283","Jefferson Davis","2 race categories",230,532,638,302,106,408
"284","La Salle","2 race categories",85,105,141,20,36,56
"285","Lafayette","2 race categories",1489,2970,3445,1481,475,1956
"286","Lafourche","2 race categories",790,1494,1712,704,218,922
"287","Lincoln","2 race categories",297,428,530,131,102,233
"288","Livingston","2 race categories",543,1192,1628,649,436,1085
"289","Madison","2 race categories",51,95,122,44,27,71
"290","Morehouse","2 race categories",121,240,297,119,57,176
"291","Natchitoches","2 race categories",443,743,809,300,66,366
"292","Orleans","2 race categories",4765,4360,5369,-405,1009,604
"293","Ouachita","2 race categories",878,1530,1751,652,221,873
"294","Plaquemines","2 race categories",346,502,602,156,100,256
"295","Pointe Coupee","2 race categories",113,201,230,88,29,117
"296","Rapides","2 race categories",1148,1958,2298,810,340,1150
"297","Red River","2 race categories",49,50,65,1,15,16
"298","Richland","2 race categories",95,154,196,59,42,101
"299","Sabine","2 race categories",448,698,825,250,127,377
"300","St Bernard","2 race categories",762,695,936,-67,241,174
"301","St Charles","2 race categories",342,612,751,270,139,409
"302","St Helena","2 race categories",58,77,119,19,42,61
"303","St James","2 race categories",72,135,151,63,16,79
"304","St John the Baptist","2 race categories",301,470,496,169,26,195
"305","St Landry","2 race categories",525,944,973,419,29,448
"306","St Martin","2 race categories",282,624,705,342,81,423
"307","St Mary","2 race categories",719,853,982,134,129,263
"308","St Tammany","2 race categories",2042,3399,4442,1357,1043,2400
"309","Tangipahoa","2 race categories",688,1333,1798,645,465,1110
"310","Tensas","2 race categories",41,38,58,-3,20,17
"311","Terrebonne","2 race categories",1380,2118,2739,738,621,1359
"312","Union","2 race categories",98,125,178,27,53,80
"313","Vermilion","2 race categories",366,667,829,301,162,463
"314","Vernon","2 race categories",1421,1616,1516,195,-100,95
"315","Washington","2 race categories",223,455,634,232,179,411
"316","Webster","2 race categories",326,432,528,106,96,202
"317","West Baton Rouge Parish","2 race categories",148,234,328,86,94,180
"318","West Carroll Parish","2 race categories",45,88,114,43,26,69
"319","West Feliciana Parish","2 race categories",57,76,123,19,47,66
"320","Winn Parish","2 race categories",132,155,218,23,63,86
"321","Acadia","Hispanic (any race)",538,1060,1696,522,636,1158
"322","Allen","Hispanic (any race)",1146,342,577,-804,235,-569
"323","Ascension","Hispanic (any race)",1883,5024,7160,3141,2136,5277
"324","Assumption","Hispanic (any race)",284,498,701,214,203,417
"325","Avoyelles","Hispanic (any race)",404,606,804,202,198,400
"326","Beauregard","Hispanic (any race)",468,1003,1422,535,419,954
"327","Bienville","Hispanic (any race)",149,207,259,58,52,110
"328","Bossier","Hispanic (any race)",3063,7026,8605,3963,1579,5542
"329","Caddo","Hispanic (any race)",3750,6129,7005,2379,876,3255
"330","Calcasieu","Hispanic (any race)",2463,4945,7666,2482,2721,5203
"331","Caldwell","Hispanic (any race)",157,222,317,65,95,160
"332","Cameron","Hispanic (any race)",215,154,297,-61,143,82
"333","Catahoula","Hispanic (any race)",101,90,167,-11,77,66
"334","Claiborne","Hispanic (any race)",128,171,243,43,72,115
"335","Concordia","Hispanic (any race)",300,209,295,-91,86,-5
"336","De Soto","Hispanic (any race)",396,661,814,265,153,418
"337","East Baton Rouge","Hispanic (any race)",7363,16274,18539,8911,2265,11176
"338","East Carroll","Hispanic (any race)",112,127,175,15,48,63
"339","East Feliciana","Hispanic (any race)",157,208,322,51,114,165
"340","Evangeline","Hispanic (any race)",368,776,1285,408,509,917
"341","Franklin","Hispanic (any race)",160,196,343,36,147,183
"342","Grant","Hispanic (any race)",213,931,1173,718,242,960
"343","Iberia","Hispanic (any race)",1101,2299,3052,1198,753,1951
"344","Iberville","Hispanic (any race)",343,664,884,321,220,541
"345","Jackson","Hispanic (any race)",94,209,279,115,70,185
"346","Jefferson","Hispanic (any race)",32418,53702,64499,21284,10797,32081
"347","Jefferson Davis","Hispanic (any race)",312,538,781,226,243,469
"348","La Salle","Hispanic (any race)",117,331,440,214,109,323
"349","Lafayette","Hispanic (any race)",3320,8597,11277,5277,2680,7957
"350","Lafourche","Hispanic (any race)",1284,3647,4297,2363,650,3013
"351","Lincoln","Hispanic (any race)",492,1189,1515,697,326,1023
"352","Livingston","Hispanic (any race)",1017,3801,5365,2784,1564,4348
"353","Madison","Hispanic (any race)",288,188,241,-100,53,-47
"354","Morehouse","Hispanic (any race)",230,255,349,25,94,119
"355","Natchitoches","Hispanic (any race)",566,735,946,169,211,380
"356","Orleans","Hispanic (any race)",14826,18051,21963,3225,3912,7137
"357","Ouachita","Hispanic (any race)",1747,2760,3442,1013,682,1695
"358","Plaquemines","Hispanic (any race)",433,1067,1831,634,764,1398
"359","Pointe Coupee","Hispanic (any race)",245,492,632,247,140,387
"360","Rapides","Hispanic (any race)",1739,3418,4171,1679,753,2432
"361","Red River","Hispanic (any race)",97,101,205,4,104,108
"362","Richland","Hispanic (any race)",227,332,459,105,127,232
"363","Sabine","Hispanic (any race)",642,820,952,178,132,310
"364","St Bernard","Hispanic (any race)",3425,3309,4770,-116,1461,1345
"365","St Charles","Hispanic (any race)",1346,2648,3332,1302,684,1986
"366","St Helena","Hispanic (any race)",104,99,193,-5,94,89
"367","St James","Hispanic (any race)",130,256,352,126,96,222
"368","St John the Baptist","Hispanic (any race)",1230,2175,2737,945,562,1507
"369","St Landry","Hispanic (any race)",794,1321,1882,527,561,1088
"370","St Martin","Hispanic (any race)",405,1071,1602,666,531,1197
"371","St Mary","Hispanic (any race)",1152,2920,3554,1768,634,2402
"372","St Tammany","Hispanic (any race)",4737,10970,14811,6233,3841,10074
"373","Tangipahoa","Hispanic (any race)",1536,4260,5855,2724,1595,4319
"374","Tensas","Hispanic (any race)",83,65,98,-18,33,15
"375","Terrebonne","Hispanic (any race)",1631,4421,5626,2790,1205,3995
"376","Union","Hispanic (any race)",461,943,1025,482,82,564
"377","Vermilion","Hispanic (any race)",742,1381,2196,639,815,1454
"378","Vernon","Hispanic (any race)",3111,3775,4584,664,809,1473
"379","Washington","Hispanic (any race)",334,887,1141,553,254,807
"380","Webster","Hispanic (any race)",378,670,773,292,103,395
"381","West Baton Rouge Parish","Hispanic (any race)",313,544,850,231,306,537
"382","West Carroll Parish","Hispanic (any race)",166,299,435,133,136,269
"383","West Feliciana Parish","Hispanic (any race)",157,251,241,94,-10,84
"384","Winn Parish","Hispanic (any race)",147,240,309,93,69,162
"385","Acadia","Other",32,48,11,16,-37,-21
"386","Allen","Other",12,36,3,24,-33,-9
"387","Ascension","Other",58,194,69,136,-125,11
"388","Assumption","Other",2,15,10,13,-5,8
"389","Avoyelles","Other",30,39,6,9,-33,-24
"390","Beauregard","Other",29,57,30,28,-27,1
"391","Bienville","Other",2,1,0,-1,-1,-2
"392","Bossier","Other",173,282,141,109,-141,-32
"393","Caddo","Other",234,364,113,130,-251,-121
"394","Calcasieu","Other",258,590,93,332,-497,-165
"395","Caldwell","Other",4,2,1,-2,-1,-3
"396","Cameron","Other",1,1,1,0,0,0
"397","Catahoula","Other",0,0,2,0,2,2
"398","Claiborne","Other",4,3,4,-1,1,0
"399","Concordia","Other",12,16,4,4,-12,-8
"400","De Soto","Other",24,19,12,-5,-7,-12
"401","East Baton Rouge","Other",536,702,84,166,-618,-452
"402","East Carroll","Other",2,0,0,-2,0,-2
"403","East Feliciana","Other",18,15,1,-3,-14,-17
"404","Evangeline","Other",37,36,4,-1,-32,-33
"405","Franklin","Other",2,11,9,9,-2,7
"406","Grant","Other",10,11,10,1,-1,0
"407","Iberia","Other",158,164,35,6,-129,-123
"408","Iberville","Other",15,10,5,-5,-5,-10
"409","Jackson","Other",3,3,2,0,-1,-1
"410","Jefferson","Other",683,1077,92,394,-985,-591
"411","Jefferson Davis","Other",10,31,6,21,-25,-4
"412","La Salle","Other",7,4,2,-3,-2,-5
"413","Lafayette","Other",244,430,88,186,-342,-156
"414","Lafourche","Other",60,88,31,28,-57,-29
"415","Lincoln","Other",58,50,21,-8,-29,-37
"416","Livingston","Other",37,116,61,79,-55,24
"417","Madison","Other",4,8,0,4,-8,-4
"418","Morehouse","Other",6,21,15,15,-6,9
"419","Natchitoches","Other",233,209,11,-24,-198,-222
"420","Orleans","Other",1049,1072,106,23,-966,-943
"421","Ouachita","Other",91,135,48,44,-87,-43
"422","Plaquemines","Other",94,115,21,21,-94,-73
"423","Pointe Coupee","Other",38,41,1,3,-40,-37
"424","Rapides","Other",130,164,40,34,-124,-90
"425","Red River","Other",1,4,1,3,-3,0
"426","Richland","Other",3,8,3,5,-5,0
"427","Sabine","Other",8,0,4,-8,4,-4
"428","St Bernard","Other",43,135,13,92,-122,-30
"429","St Charles","Other",56,75,21,19,-54,-35
"430","St Helena","Other",4,21,3,17,-18,-1
"431","St James","Other",3,16,4,13,-12,1
"432","St John the Baptist","Other",41,72,67,31,-5,26
"433","St Landry","Other",165,222,12,57,-210,-153
"434","St Martin","Other",43,71,13,28,-58,-30
"435","St Mary","Other",54,94,16,40,-78,-38
"436","St Tammany","Other",439,679,79,240,-600,-360
"437","Tangipahoa","Other",67,143,42,76,-101,-25
"438","Tensas","Other",0,0,0,0,0,0
"439","Terrebonne","Other",131,133,70,2,-63,-61
"440","Union","Other",19,18,13,-1,-5,-6
"441","Vermilion","Other",22,57,6,35,-51,-16
"442","Vernon","Other",236,304,201,68,-103,-35
"443","Washington","Other",22,17,8,-5,-9,-14
"444","Webster","Other",25,28,10,3,-18,-15
"445","West Baton Rouge Parish","Other",14,27,1,13,-26,-13
"446","West Carroll Parish","Other",1,0,0,-1,0,-1
"447","West Feliciana Parish","Other",4,10,3,6,-7,-1
"448","Winn Parish","Other",11,9,2,-2,-7,-9
